res_id,menu,price
205,이베리코 항정살 160g,"10,900원"
205,특수부위 반마리 500g,"25,000원"
205,특수부위 한마리 800g,"42,900원"
208,냉콩국수,"11,000원"
208,비빔국수,"9,000원"
208,닭칼국수,"9,000원"
208,육개장칼국수,"9,000원"
208,접시만두,"9,000원"
208,떡만두국,"9,000원"
208,손만두국,"9,000원"
208,떡국,"9,000원"
209,오마카세 런치,"33,000원"
209,오마카세 디너,"35,000원"
210,"한돈(목살, 삼겹 500g기준)","20,000원"
210,항정살(200g),"20,000원"
210,닭도리탕(2인기준),"25,000원"
210,닭한마리(2인기준),"20,000원"
210,"갈비찜(대, 3인기준)","60,000원"
210,"갈비찜(소, 2인기준)","40,000원"
210,대구탕,"12,000원"
210,낙지덮밥,"10,000원"
210,제육덮밥,"8,000원"
210,돈가스,"8,000원"
210,칼국수,"5,000원"
211,토시살,"31,000원"
211,생등심,"35,000원"
211,등심,"30,000원"
211,된장찌개,"6,000원"
211,음료수,"1,000원"
212,오마카세 초밥,"20,000원"
212,모둠초밥 10p,"10,000원"
212,모둠초밥 8p,"8,000원"
212,연어초밥 10p,"12,000원"
212,모둠 사시미,"12,000원"
212,연어 사시미,"12,000원"
213,냉동삼겹살,"13,000원"
213,순두부찌개,"7,000원"
213,청국장,"7,000원"
213,맑은명란탕,"12,000원"
213,옛날깻잎국물떡볶이,"8,000원"
213,볶음밥,"4,000원"
214,소곱창전골 ,"28,000원"
214,돔베고기,"17,000원"
214,고기국수,"8,000원"
214,고기국밥,"8,000원"
214,비빔국수,"8,000원"
214,가지튀김,"9,000원"
214,얼큰고기국수,"9,000원"
214,오징어초무침,"16,000원"
214,통영생굴,"10,000원"
214,곱창전골 중,"33,000원"
214,곱창전골 대,"38,000원"
214,돔베고기 큰도마,"27,000원"
215, 牛부채살 세트,"38,000원"
215,牛살치살 세트,"43,000원"
215,MAIN MENU,변동
215,감바스,"16,000원"
215,마라 꿔바로우,"18,000원"
215,가라아게,"16,000원"
215,치즈플레이트,"16,000원"
215,홍콩계절와플,"14,000원"
215,달고나밀크티,"6,500원"
215,아일랜드 꽃술,"18,000원"
215,크리스먹태,"15,000원"
215,아일랜드 모히또,"20,000원"
215,조개술찜파스타,"22,000원"
216,매운짬뽕,"9,000원"
216,얼큰차돌짬뽕,"9,000원"
216,짜장,"6,500원"
216,김밥,"3,000원"
216,백짬뽕,"12,000원"
216,기계우동,"6,500원"
217,오드리초코케이크,"4,000원"
217,에스프레소,"3,500원"
217,아메리카노,"3,900원"
217,플랫 화이트,"4,000원"
217,카페라떼,"4,500원"
217,카푸치노,"4,500원"
217,바닐라라떼,"5,000원"
217,카라멜라떼,"5,000원"
217,모카라떼,"5,000원"
217,헤이즐넛라떼,"5,000원"
218,프리미엄 마들렌,"3,000원"
218,블루이쉬 에이드,"7,500원"
218,아메리카노,"4,800원"
218,카페라떼,"4,800원"
218,더티 커피,"6,500원"
218,바닐라라떼,"5,300원"
218,피치 선셋 에이드,"6,500원"
218,코코망,"6,500원"
218,말차라떼,"5,500원"
218,말차 흑임자 라떼,"7,000원"
218,마블라떼,"6,000원"
218,브라운치즈 크로플,"11,500원"
218,헤이즐넛 크럼블 크로플,"11,500원"
218,마이슈페너,"6,500원"
219,고추장불고기 230g,"15,000원"
219,삼겹살 150g,"15,000원"
219,멸치국수,"5,000원"
219,물김치국수,"5,000원"
219,항정살 150g,"18,000원"
219,김치찌개(점심 메뉴),"7,000원"
219,선지해장국,"7,000원"
222,오리지널 시금치 통닭,"25,000원"
222,크림소스 통닭,"25,000원"
222,스파이시 크림 통닭,"25,000원"
222,치즈 플레이트,"12,000원"
222,과일 플레이트,"12,000원"
222,나초,"12,000원"
222,빵 (치아버터),"7,000원"
222,믹스드 올리브,"6,000원"
222,콜라/사이다,"4,000원"
222,페리에,"4,000원"
223,런치 일반,변동
223,런치 스페셜,변동
223,디너 A코스,변동
223,디너 B코스,변동
224,사시미회식코스,"52,000원"
224,만선코스,"58,000원"
224,특사시미회식코스,"58,000원"
224,자연산 특모듬회코스,"70,000원"
224,자연산 특사시미코스,"80,000원"
224,생선매운탕(생물),"35,000원"
224,오늘의탕초밥세트(2인이상),"26,000원"
224,생선초밥,"28,000원"
224,특회덮밥,"27,000원"
224,사시미정식,"38,000원"
224,자연산 사시미정식,"50,000원"
224,란사시미정식,"29,800원"
224,초밥세트,"20,000원"
224,특초밥세트,"22,000원"
224,민물장어덮밥세트,"22,000원"
225,런치 오마카세,"38,000원"
225,디너 오마카세,"70,000원"
227,아이스티 퍼퓸 시리즈,"5,500원"
227,멜팅밀크 시리즈,"5,500원"
227,마들렌,"2,000~2,500"
227,크랙플,"4,000~8,000"
227,아메리카노,"4,500원"
227,아인슈패너,"5,500원"
227,레몬에이드,"5,500원"
227,티퍼퓸 에이드,"5,500원"
229,참치만두 대,"12,000원"
229,배추만두 대,"9,000원"
229,목이버섯튀김,"13,000원"
229,군만두 추가,"1,000원"
229,계란볶음밥,"6,000원"
229,김치볶음밥,"5,000원"
229,꿔보뤄우,"15,000원"
229,가지볶음,"13,000원"
229,지삼선볶음,"13,000원"
229,고추볶음,"13,000원"
229,건두부고추볶음,"10,000원"
229,청도맥주,"6,000원"
229,맥주,"4,000원"
229,소주,"4,000원"
229,음료수,"2,000원"
230,무제한칵테일,"15,000원"
231,"대원강도다리회 (소, 중, 대)","60,000~100,000"
231,"대원강도다리모듬회 (소, 중, 대)","60,000~100,000"
231,"대원 모듬회 (소, 중, 대)","40,000~80,000"
231,"대원흰살모듬회 (소, 중, 대)","60,000~100,000"
231,"대원찰광어모듬회 (소, 중, 대)","60,000~100,000"
231,"대원강도다리세꼬시모듬회 (소, 중, 대)","50,000~90,000"
231,대원 스페셜 (특대),"130,000원"
231,능성어참돔회 (대),"130,000원"
231,능성어모듬회 (대),"130,000원"
232,우유식빵,"3,300원"
232,올리브치즈치아바타,"3,500원"
232,앙버터페이스트리,"4,000원"
232,초코크로와상,"4,000원"
232,밀푀유페스츄리,"4,800원"
233,모둠회 2인,"40,000~80,000"
233,모둠회 3인,"60,000~110,000"
233,모둠회 4인,"70,000~130,000"
234,런치 파스타,"9,500원"
234,런치코스A (슾.샐러드.파스타.후식),"16,000원"
234,런치코스B (슾.샐러드.파스타or피자1.후식),"19,000원"
234,런치코스C (슾.샐러드.스테이크.후식),"29,000원"
234,파스타,"17,500원"
234,화덕피자,"19,500원"
234,에밀리아식 라자냐,"23,000원"
234,전복 리조또,"21,000원"
234,뽀르게따 300g,"28,000원"
234,등심스테이크 200g,"32,000원"
234,해산물빠에야,"28,000원"
235,손선장 홍게+대방어 가성비 세트,"90,000원"
235,손선장 제철 대방어 회,"60,000원"
235,손선장 킹크랩 가성비 세트,"180,000원"
235,대게1마리(1.5K) 가성비 세트,"105,000원"
236,꿀돼지 삼겹전 / 소고기 안심전,"18,000원"
236,동그랑땡,"16,000원"
236,전병,"16,000원"
236,감자전,"15,000원"
236,김치전,"13,000원"
236,깻잎전 / 고추전 / 녹두전,"16,000원"
236,배추전 / 두부전 / 부추전 / 호박전,"13,000원"
236,표고버섯전,"17,000원"
238,술국(대),"28,000원"
238,술국(중),"23,000원"
238,순대국,"8,000원"
238,순대국(포장2인분),"16,000원"
238,오소리감투,"13,000원"
238,머리고기,"13,000원"
238,야채순대,"8,000원"
238,모듬,"16,000원"
239,제육볶음 쌈밥,"8,000원"
239,소불고기쌈밥,"10,000원"
239,오리차돌구이,"12,000원"
239,부대찌개,"6,000원"
240,단호박파운드,"15,000원"
240,얼그레이파운드,"12,000원"
240,녹차파운드,"14,000원"
240,치즈파운드,"12,000원"
240,쑥파운드,"14,000원"
240,흑임자파운드,"16,000원"
241,당근케이크,변동
241,치즈케이크,변동
241,레몬케이크,변동
241,레드벨벳케이크,변동
241,크럼블,변동
241,가나슈쇼콜라,변동
241,카라멜호두타르트,변동
241,말차팥케이크,변동
241,쿠키,변동
241,아메리카노,"1,500원"
241,얼그레이케이크,변동
241,블루베리요거트생크림,변동
241,마롱케이크,변동
241,티라미수,변동
242,특수모듬(400g),"59,000원"
242,갈비살(400g),"66,000원"
242,등심(400g),"66,000원"
242,생갈비(400g),"77,000원"
242,안창(100g)살치(150g)꽃살(150g),"100,000원"
242,살치살(400g),"110,000원"
242,육사시미(200g),"30,000원"
242,육회(200g),"25,000원"
242,육회비빔밥(100g),"10,000원"
242,냄비밥+청국장2인,"6,000원"
242,청국장,"4,000원"
242,냄비밥,"3,000원"
242,냉면,"5,000원"
242,라면,"3,000원"
243,키쉬 / 타르트,변동
244,한끼,"5,500원"
244,식권10매,"45,000원"
244,식권50매,"220,000원"
244,식권100매,"430,000원"
244,월식(1식),"120,000원"
244,월식(2식),"210,000원"
244,월식(3식),"240,000원"
245,돈까스,"7,000원"
245,양념돈까스,"7,000원"
245,대왕돈까스,"15,000원"
245,디진다돈까스,"15,000원"
246,블랑라거,"6,900원"
246,청담동며느리,변동
246,토스티드라거,변동
246,젠틀맨라거,변동
246,312어반위트,변동
246,첫사랑향기,변동
246,블랑1664,변동
246,쉐퍼호퍼자몽,변동
246,호가든로제,변동
246,이네딧담,변동
246,헤페바이젠,변동
246,바이젠복,변동
246,더미스트레스세종,변동
246,소라치에이스,변동
246,빅웨이브,변동
248,월남쌈 버섯 샤브 정식(평일점심),"12,900원"
248,월남쌈 와규 샤브 정식(평일점심),"14,000원"
248,월남쌈 샤브샤브정식(평일점심),"11,900원"
248,월남쌈 명품한우 정식(평일점심),"15,000원"
248,월남쌈 샤브샤브,"14,500원"
248,월남쌈 버섯 샤브샤브,"18,900원"
248,월남쌈 와규 샤브샤브,"17,800원"
248,명품 한우 샤브샤브,"20,900원"
248,월남쌈 스페셜 샤브샤브,"22,900원"
248,우삼겹 구이&월남쌈 샤브샤브,"16,000원"
248,돈삼겹 구이&월남쌈 샤브샤브,"16,000원"
248,로스구이 & 샤브,"38,000원"
248,(포장)월남쌈샤브 ,"29,500원"
248,(포장)명품한우샤브,"44,000원"
251,3공간 스페셜 플래터,"32,000원"
251,샹그리아 sangría,"9,000원"
251,공간대여 3시간 이용,"100,000원"
251,와인레스토랑,변동
251,Olive 올리브 & Mixed nuts 믹스넛,"5,900원"
251,필라델피아 크림치즈&수제 크래커 SET,"12,900원"
251,감바스 알 아히요,"18,000원"
251,生대구 카르토치오,"24,900원"
251,프라임 안심스테이크(160g),"39,000원"
251,훈제 연어 샐러드 볼,"29,000원"
253,청국장,"7,000원"
253,황태국,"8,000원"
253,순두부,"7,000원"
253,제육볶음,"20,000원"
253,미역국,"7,000원"
253,낙지볶음  대,"30,000원"
253,낙지볶음  중,"25,000원"
253,홍어찜,"30,000원"
253,꼬막,"20,000원"
254,닭발,"12,000원"
254,닭똥집,"12,000원"
254,제육,"12,000원"
254,오돌뼈,"12,000원"
254,곱창,"12,000원"
254,꼼장어,"12,000원"
254,굴비,"12,000원"
254,계란말이,"8,000원"
254,계란탕,"6,000원"
254,번데기탕,"6,000원"
254,콘치즈,"6,000원"
254,라면,"3,000원"
254,주먹밥,"2,000원"
254,삶은계란(3개),"2,000원"
254,촉촉오징어,"12,000원"
257,양고급갈비,"25,000원"
257,양꼬치,"12,000원"
257,양갈비살,"13,000원"
257,양등갈비,"15,000원"
257,새우구이,"12,000원"
257,마라양꼬치,"15,000원"
257,매운닭날개,"10,000원"
257,어향가지,"15,000원"
257,꿔바로우,"15,000원"
257,마파두부,"12,000원"
258,숯불통닭 소금/양념/매운양념/반반,"18,000원"
258,고가네 세트,"19,000원"
258,닭꼬치 세트,"12,000원"
258,닭꼬치추가 개당,"2,500원"
258,닭꼬치포장 개당,"2,000원"
259,라이베쿠헨(독일감자전),"16,800원"
259,에그인헬,"13,500원"
259,펜네,"12,000원"
259,쉬림프 샐러드,"8,700원"
259,부어스트&포테이토,"12,000원"
259,등심스테이크,"24,000원"
260,삼겹그라탕,"15,000원"
260,떡갈비,"13,000원"
260,김치삼겹,"13,000원"
260,어묵탕,"15,000원"
260,삼치구이,"9,000원"
260,모듬과일(大),"15,000원"
260,닭모래집,"10,000원"
260,소주,"4,000원"
260,두부김치,"12,000원"
260,소세지볶음,"11,000원"
260,냄비콘치즈,"10,000원"
260,오돌뼈,"11,000원"
260,제육볶음,"13,000원"
260,오삼불고기,"13,000원"
260,오징어볶음,"13,000원"
261,스페셜원!,"90,000~160,000"
261,참치주도로 스페셜,"60,000~120,000"
261, 특수부위 뱃살스페셜  ,"70,000~130,000"
261,특수부위 모듬회 ,"55,000~95,000"
261,활어숙성모듬회 ,"40,000~80,000"
261,참치오도로스페셜 ,"80,000~140,000"
261,특대방어회,"60,000~120,000"
261,방돔회,"60,000~120,000"
261,특대방어 뱃살 스페셜,"80,000~140,000"
261,방돔 뱃살 스페셜,"80,000~140,000"
263,김치찌개 (보통),"14,000원"
263,달걀말이,"6,000원"
263,김치찌개 (곱빼기),"25,000원"
263,1인분,"7,000원"
263,중간,"20,000원"
264,하누모둠,"32,000원"
264,하누등심,"34,000원"
264,하누갈비살,"30,000원"
264,하누살치살,"34,000원"
264,된장짜글이,"6,000원"
264,한우라면,"5,000원"
264,박군국수,"5,000원"
264,육사시미 ,"30,000원"
265,우설,"25,000원"
265,곱창,"22,000원"
265,대창,"20,000원"
265,홍창,"20,000원"
265,염통,"15,000원"
265,곱창전골,"28,000원"
265,양볶음밥,"7,000원"
267,샤브샤브훠궈무한리필,"16,800원"
267,평일 오후 3시전,"14,800원"
267,샤브샤브훠궈무한리필 소인,"8,000원"
267,혼자드실때,"20,000원"
268,마늘빵,"3,500원"
268,우유식빵,"3,500원"
268,치즈케이크 - 미니,"6,000원"
268,크로와상,"2,500원"
270,팔팔해물탕 특대(4~5인분),"98,000원"
270,팔팔해물탕 대(3~4인분),"78,000원"
270,해물탕 중(2~3인분),"60,000원"
270,해물전골,"10,000원"
270,낙지볶음,"10,000원"
271,아메리카노 테이크아웃 ,"2,500원"
272,로얄프리미엄 (1인기준),"36,900원"
272,무한장어 (1인기준),"35,900원"
272,가족애세트메뉴A (2~3인용),"45,000원"
272,가족애세트메뉴B (3~4인용),"66,000원"
272,가족애세트메뉴C (3~4인용),"88,000원"
272,민물장어세트A (2~3인용),"54,000원"
272,민물장어세트B (3~4인용),"84,000원"
272,민물장어세트C (3~4인용),"135,000원"
273,칡 물냉면,"7,000원"
273,칡 비빔냉면,"7,000원"
273,오징어 물회냉면,"9,000원"
273,들깨수제비,"6,000원"
273,꼬마물만두,"5,000원"
275,레터링케이크 (미니),변동
275,레터링케이크 (1호),변동
275,레터링케이크 (2호),변동
275,마카롱,"1,800원"
277,한우곱창,"24,000원"
277,한우대창,"21,000원"
277,소막창,"21,000원"
277,모둠구이,"52,000원"
278,반쎄오,"15,000원"
278,보느엉,"25,000원"
278,분짜,"12,000원"
278,쌀국수,"9,000원"
278,반미,"7,500원"
279,지글지글 게살 치즈 크림 파스타,"16,000원"
279,자글자글 꼬꼬로제 파스타,"16,000원"
279,봉골레 파스타,"15,000원"
279,쉬림프 오일 파스타,"15,000원"
279,아마트리치아나,"15,000원"
279,오징어 먹물 단호박 파스타,"16,000원"
279,우(牛)왕 스테이크 파스타,"18,000원"
279,보글보글 뚝배기 파스타,"16,000원"
279,그릴드 채끝등심 스테이크,"35,000원"
279,팬프라잉 채끝등심 스테이크,"35,000원"
279,비프 찹 스테이크,"20,000원"
279,채끝등심 스테이크 크림 리조또,"23,000원"
279,연어구이 크림 리조또,"18,000원"
279,우마왕 리조또,"18,000원"
279,통통 오징어 먹물 리조또,"18,000원"
281,크림 크로플,"4,600원"
281,잠자는 딸기 곰 무스케이크,"8,500원"
281,딸기 쇼트 케이크,"6,500원"
281,무스케이크,"7,500원"
281,타르트 케이크,"6,800원"
281,딸기초코케이크,"6,500원"
282,단팥빵,"2,000원"
282,고로케,"2,500원"
282,초코범벅,"3,500원"
282,생크림/슈크림 팥빵,"3,000원"
282,맘모스빵,"7,000원"
282,맘모스주니어,"5,000원"
282,팥소보루,"3,000원"
282,완두앙금,"2,000원"
282,소프트콘,"2,000원"
282,초코파이,"2,500원"
283,사케롤 정식,변동
283,스키야키 나베정식,변동
283,마제루롤 정식,변동
283,장어덮밥 정식,"15,000원"
283,카니롤 정식,"14,000원"
283,타마고멘치카츠,"4,000원"
283,말차도후/바닐도후,"4,000원"
283,손마끼,"1,500원"
283,규롤정식,"13,000원"
284,밥도둑김밥,"4,000원"
284,샐러드김밥,"4,000원"
284,매운참치김밥,"4,000원"
284,스팸김밥,"3,500원"
284,참치김밥,"3,500원"
284,치즈김밥,"3,000원"
284,매운오뎅김밥,"3,000원"
284,야채김밥,"2,500원"
284,게살주먹밥,"2,300원"
284,참치주먹밥,"2,300원"
285,브런치 플레이트,"13,000원"
285,데일리 스프,"6,000원"
285,햄치즈 통밀 샌드위치,"7,000원"
285,아메리카노,"4,500원"
285,카페라떼,"5,000원"
285,플랫화이트,"5,000원"
286,장사장부타동,"8,500원"
286,소유에비동,"9,500원"
286,장사장 야끼규동,"9,000원"
286,장사장 돈테키동,"11,000원"
286,장사장 야끼도리동,"8,500원"
286,1파운드 매콤 야끼도리동,"12,500원"
287,부타동,"11,000원"
287,모츠스키야키,"17,000원"
287,단뽀뽀오므라이스,"11,000원"
287,아부리동,"16,000원"
287,쇼유사케동,"12,000원"
287,쇼유에비사케동,"13,000원"
287,쇼유에비동,"12,000원"
287,가츠산도,"9,000원"
287,타마고산도,"8,000원"
287,토리동,"11,000원"
287,멘치카츠,"15,000원"
288,미가정식,"28,000원"
288,할매정식,"35,000원"
288,꽃갈비살코스,"48,000원"
288,양념갈비코스,"53,000원"
288,한우등심코스,"69,000원"
288,점심특선 B,"18,000원"
288,점심특선 A,"26,000원"
288,갈비탕,"11,000원"
288,한우육회,"25,000원"
288,세트메뉴,"32,000원"
288,한우생듬심,"51,000원"
288,양념갈비,"35,000원"
288,꽃갈비살,"35,000원"
288,생갈비살,"28,000원"
288,양념갈비살,"28,000원"
289,밀크티,"6,000원"
289,크럼블,"7,000원"
289,라임모히또에이드,"6,500원"
289,후르츠티펀치,"7,000원"
289,런던치즈케이크,"7,500원"
289,아이스크림추가,"1,500원"
289,그린티바나나,"7,500원"
289,라떼아인슈페너,"6,500원"
289,빅토리아케이크,"7,500원"
290,#모다카레,"6,500원"
290,#크림카레,"7,000원"
290,#함박카레,"9,000원"
290,#모다카레+버터새우구이,"9,000원"
290,#모다카레+치킨가라아게,"9,000원"
290,#모다카레+프리미엄소세지,"8,500원"
290,#크림카레+버터새우구이,"9,500원"
290,#크림카레+치킨가라아게,"9,500원"
290,#크림카레+프리미엄소세지,"9,000원"
290,#함박카레+버터새우구이,"11,500원"
290,#함박카레+치킨가라아게,"11,500원"
290,#함박카레+프리미엄소세지,"11,000원"
290,#모다카레+돈가츠,"10,000원"
290,#모다카레+치즈카츠,"10,000원"
290,#크림카레+돈카츠,"10,500원"
291,A코스(제육+생선구이),"13,000원"
291,B코스(소불고기+생선구이),"15,000원"
291,제육쌈밥,"9,000원"
291,오징어제육,"11,000원"
291,버섯소불고기,"13,000원"
291,생삼겹살,"13,000원"
292,아메리카노,"3,500원"
292,카페라떼,"4,000원"
292,콜드브루,"4,500원"
292,카카오초콜릿라떼,"4,800원"
292,상큼발랄비타민워터,"4,800원"
292,자몽블랙티,"5,000원"
293,육회비빔라면,"8,000원"
293,육회비빔밥,"10,000원"
293,국내산 삼겹살,변동
293,육회 냉면,"8,000원"
293,한우 육회 200g,"20,000원"
294,홍콩유학식,"12,000원"
294,라임/레몬 고량주 하이볼,"7,000원"
294,영춘권-유자새우스프링롤,"6,000원"
294,그린 플레이트,"12,000원"
294,마라게티-마라파스타,"15,000원"
294,XO새우튀김,"15,000원"
294,내추럴와인,변동
294,코코넛 소고기 갈비찜,변동
294,고수진토닉,"15,000원"
295,이태리 치킨스튜 (2인),"28,000원"
295,타이 치킨스튜 (2인),"30,000원"
295,토마토갈릭 치킨스튜 (2인),"30,000원"
295,갈릭 치킨스튜 (2인),"26,000원"
296,원조백순대(2인분),"16,000원"
296,순대곱창(2인분),"16,000원"
296,곱창볶음(2인분),"18,000원"
296,볶음밥,"2,000원"
299,소한마리 모듬 (1.100g),"160,000원"
299,와규 소고기 모듬 (450g),"65,000원"
299,호르몬 모듬 (양대창 450g),"65,000원"
299,갈비살,"25,000원"
299,차돌박이,"22,000원"
299,부채살,"28,000원"
299,살치살,"39,000원"
299,꽃등심,"29,000원"
299,생등심,"26,000원"
299,눈꽃살,"39,000원"
299,간장특양,"28,000원"
299,간장대창,"26,000원"
299,미소대창,"26,000원"
299,미소곱창,"26,000원"
299,육회,"25,000원"
300,양꼬치,"11,000원"
300,왕갈비,"25,000원"
300,냉면,"5,000원"
300,마라 양꼬치,"13,000원"
300,유린기,"15,000원"
300,새우볶음밥,"7,000원"
300,마파두부,"10,000원"
301,사시미모리아와세,"30,000원"
301,청어오일파스타,"22,000원"
301,멘치가츠,"14,000원"
301,살치살 우니,"33,000원"
301,우니뇨끼,"25,000원"
301,프로슈토케이크,"18,000원"
301,고등어시메사바,"20,000원"
301,도미 카르파치오,"16,000원"
302,Carne Asada Taco,"9,000원"
302,Carnitas Taco,"9,000원"
302,Chorizo Taco,"9,000원"
